n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
738,1.674351013111346e-05,8.7998050521524838e-07,0,0,-0.011931231970886857,1.9984014443252818e-15,-0.4470439900725518,2.4489812932268499e-09,35
739,7.0520704444807346e-05,1.0476314440162731e-06,0,0,-0.011452977285394628,-4.4408920985006262e-15,-0.43161615895087646,2.4050553884911778e-09,35
740,0.0005332087699065932,1.1043824619567045e-05,0,0,-0.01082751256834058,3.9968028886505635e-15,-0.41087270393648723,2.3452615114208553e-09,35
741,0.0019372604464807557,3.8126892898248597e-06,0,0,-0.010038711271906031,-4.4408920985006262e-16,-0.38433259669287345,2.2669774035137999e-09,35
742,2.3974018310454042e-05,4.197913782634993e-07,0,0,-0.009069560800661236,2.2204460492503131e-15,-0.35136921773816709,2.1663155438935937e-09,35
743,9.7778203806672627e-05,1.8971313961189683e-06,0,0,-0.0079115119507093823,7.9936057773011271e-15,-0.31151105034793858,2.038469459537075e-09,35
744,4.5895234899122453e-08,2.9627245298437828e-06,0,0,-0.0065762197015786228,-2.042810365310288e-14,-0.26483846972063319,1.878238435219612e-09,35
745,0.0019194426632191516,2.2685813149501718e-08,0,0,-0.0051079769947683928,7.2164496600635175e-15,-0.21243697186321953,1.6807512930223881e-09,35
746,0.00016724581960228874,9.1290456006781727e-07,0,0,-0.003593313943252241,-3.1086244689504383e-14,-0.15680682815092695,1.4423681319358285e-09,35
747,4.9301139982477594e-09,1.5114060062753935e-06,0,0,-0.0021627162181339088,1.1879386363489175e-14,-0.10206592010510462,1.1617024206519536e-09,35
748,0.0002244491039271638,6.6347390302466747e-07,0,0,-0.00097956154820977304,-9.5479180117763462e-15,-0.053757859454556467,8.4061108813581847e-10,35
749,0.002078875523526993,1.8524347246777757e-06,0,0,-0.00021443186637526424,1.6431300764452317e-14,-0.01814112444805005,4.8523912005440727e-10,35
750,0.0010918609348816147,1.4350311259909121e-05,0,0,-8.8425856894502886e-06,8.2156503822261584e-15,-0.0010079882924074468,1.1636581732302428e-10,35
751,0.00018978073391478565,6.4562534557185666e-06,0,0,-0.00043877625011035093,2.4424906541753444e-14,-0.0063152512495960877,3.0604188672745088e-10,35
752,0.0014305380867351586,5.7944043599277317e-07,0,0,-0.0014912708697814026,3.8635761256955448e-14,-0.035079281519585948,6.9931654590769986e-10,35
753,5.6767763571667985e-05,8.6411833262646855e-07,0,0,-0.0030638191474530174,0,-0.084965948786503986,1.0806671931013291e-09,35
754,0.0034382042025988989,1.7751461878159073e-09,0,0,-0.0049874218526966274,9.7699626167013776e-15,-0.15076020623381936,1.4350844497669114e-09,35
755,5.9838703218134689e-05,3.3217809809690634e-06,0,0,-0.0070645841158381018,2.5313084961453569e-14,-0.22554690786024878,1.7522834758955232e-09,35
756,0.0017164351826128633,1.3837589321586609e-07,0,0,-0.0091086622696163744,-2.042810365310288e-14,-0.30216921136641517,2.0259052296386049e-09,35
757,0.0075144000732146037,7.5191253746795802e-08,0,0,-0.010972789180968334,-4.4408920985006262e-15,-0.37448791583873842,2.2534607522447159e-09,35
758,0.00011845560668188784,8.2896155615175552e-06,0,0,-0.01256291557171263,1.6875389974302379e-14,-0.43813087131514372,2.4357767896226154e-09,35
759,0.0016878934559418654,8.9562994473884804e-07,0,0,-0.013836166862218668,9.7699626167013776e-15,-0.49066926210745265,2.5761410226203566e-09,35
760,6.1434018995451393e-05,1.4283007003747354e-07,0,0,-0.014789698396359796,-1.0658141036401503e-14,-0.53135246629783239,2.6793144743346541e-09,35
761,0.00018760809048110226,1.3378288663267222e-05,0,0,-0.015445918516272528,-3.3306690738754696e-15,-0.56061230435602205,2.7506029795297474e-09,35
762,0.0076473453574028207,4.2191005794192344e-06,0,0,-0.015838472276628657,-1.1657341758564144e-15,-0.579525999158224,2.7951110652567246e-09,35
763,4.1803451918682644e-06,4.1719172031420962e-06,0,0,-0.01600127252378658,-1.7763568394002505e-15,-0.58935734658370609,2.81719504440178e-09,35
764,7.7509243559643258e-05,4.2534555923938755e-09,0,0,-0.015961166677621874,-2.9282132274488504e-15,-0.59122488139041829,2.8201160079958503e-09,35
765,0.00019318558055584319,4.1624421356577665e-08,0,0,-0.015733897408448883,-2.1094237467877974e-15,-0.58589856311288746,2.8058391711680081e-09,35
766,0.00010854112379928109,9.61979152512351e-07,0,0,-0.015322766344997296,-2.4424906541753444e-15,-0.57370636663708474,2.7749518371879041e-09,35
767,6.3316128134746996e-05,1.0550518466589083e-09,0,0,-0.014719587251042832,-2.6645352591003757e-15,-0.55453210117414109,2.7266615220216777e-09,35
768,0.001309330530112261,3.8543501164035966e-07,0,0,-0.013907859588470295,7.9936057773011271e-15,-0.52789613179446349,2.6588647597618822e-09,35
769,0.00067147507957815227,3.9972363031068357e-08,0,0,-0.012868381987308553,4.4408920985006262e-15,-0.49312259514942625,2.5683115154997342e-09,35
770,5.9544766281498532e-05,4.0386217105944462e-07,0,0,-0.011587551175860966,-1.0658141036401503e-14,-0.44960231129676842,2.450869999027075e-09,35
771,0.010541308718981093,7.1650420708390068e-06,0,0,-0.010068156307855958,-1.6875389974302379e-14,-0.39715237742895937,2.3019659021417828e-09,35
772,0.00094840669626592962,3.4972326797533323e-06,0,0,-0.0083414523831528697,-4.4408920985006262e-16,-0.33644527631870602,2.117152762558311e-09,35
773,2.5658619896076847e-06,1.7537588122148754e-08,0,0,-0.0064777813848060362,2.2204460492503131e-15,-0.26943186649607043,1.8928778923927429e-09,35
774,2.326062502612928e-05,2.1326308207659676e-05,0,0,-0.0045915398812255148,-5.3290705182007514e-15,-0.19962617744442923,1.6273531731641811e-09,35
775,1.1768387252863568e-05,2.056418753956324e-06,0,0,-0.0028358830581822758,1.1768364061026659e-14,-0.13208533451692972,1.3213973843070338e-09,35
776,0.0014516409028033702,5.7358534273910664e-07,0,0,-0.0013843319178441504,1.1546319456101628e-14,-0.072946084957848711,9.7912414118084878e-10,35
777,1.4072458030388265e-07,7.277035249244581e-06,0,0,-0.00040077209774125322,-1.1102230246251565e-14,-0.028497964610572524,6.0851181481754455e-10,35
778,0.006273667826825661,8.126982392108144e-06,0,0,-4.8953457572054049e-06,4.4853010194856324e-14,-0.0039623849010936851,2.2507586424072541e-10,35
779,4.7323311680115122e-05,4.1151120782135228e-07,0,0,-0.0002440254363627048,6.6613381477509392e-15,-0.0023241907725548572,1.9862526812133925e-10,35
780,0.00032946220447802331,1.852132603043325e-07,0,0,-0.0010815854803567504,-1.3100631690576847e-14,-0.023616015836772419,5.8014297634644473e-10,35
781,0.00031155721700912097,3.2174834578992278e-08,0,0,-0.0024066421468589283,-3.9968028886505635e-15,-0.064923075098093364,9.4986889508997397e-10,35
782,0.0026603426804950765,1.6199880939109721e-06,0,0,-0.0040607642178365211,5.773159728050814e-15,-0.12110475167123269,1.2910511418162788e-09,35
783,1.3704240161464928e-05,4.6836543560560564e-06,0,0,-0.0058722774991863957,-1.021405182655144e-14,-0.18596049649588053,1.5957400109108962e-09,35
784,0.00072316444348223248,7.8752606935010118e-06,0,0,-0.0076868665962948057,3.1086244689504383e-14,-0.25344030057628686,1.8598976184671437e-09,35
785,0.00024054197744085792,9.2352233458715219e-06,0,0,-0.0093870638978295062,2.7977620220553945e-14,-0.31855821370056248,2.0827951545888547e-09,35
786,0.0017363655095337868,1.3222739872599263e-06,0,0,-0.010898685298741384,0,-0.37784548071568125,2.2663026422856552e-09,35
787,0.00015218026143980134,4.6033736510326396e-06,0,0,-0.012186742597201317,-5.3290705182007514e-15,-0.42936668719094229,2.4140458141901191e-09,35
788,0.0023163575849294853,2.0412645138771938e-06,0,0,-0.013245339115010246,3.1086244689504383e-14,-0.47243746287620603,2.5305091411986253e-09,35
789,0.0037537929123703487,2.3657679428530603e-06,0,0,-0.014085791481494248,2.6645352591003757e-15,-0.50720806793300177,2.6203149825067e-09,35
790,1.2862612212496277e-07,6.4044760673341136e-07,0,0,-0.014725810117340643,0,-0.53424194457629159,2.6876113773947421e-09,35
791,0.00078601115882289969,6.0649994283673652e-05,0,0,-0.015181051015535241,9.5479180117763462e-15,-0.5541625139055153,2.7356519632861357e-09,35
792,0.00022148322719383671,4.8876547658020105e-07,0,0,-0.015459291750633375,-2.4424906541753444e-15,-0.56739416907084528,2.7665315337551187e-09,35
793,0.00015901853949970262,3.4542168614737646e-06,0,0,-0.015557014127101167,-4.8719708822808627e-15,-0.57399633026543218,2.7810213847762429e-09,35
794,0.00016160311316549235,9.9945702445567713e-07,0,0,-0.015458179260839783,-4.9960036108132044e-16,-0.57358200813264903,2.7784963121511772e-09,35
795,1.7765311229326636e-05,1.2955607645975632e-06,0,0,-0.015135264154178762,-6.6613381477509392e-16,-0.56531849851861793,2.7569355792915665e-09,35
796,0.020182640374512339,3.5762497324140417e-06,0,0,-0.014552986813675783,-3.9968028886505635e-15,-0.54802016240487816,2.7130102758039418e-09,35
797,0.0042967276322575113,8.6633730710976635e-07,0,0,-0.01367535601083425,-2.2204460492503131e-15,-0.52035380565723521,2.6422775153702571e-09,35
798,1.087188708031214e-05,8.4402890699677082e-07,0,0,-0.012476476481569243,-8.8817841970012523e-15,-0.48117684631874091,2.539546197304067e-09,35
799,0.0024966415337804968,4.2162458453745492e-06,0,0,-0.010954647655330163,7.1054273576010019e-15,-0.43000712433931909,2.3994229368453985e-09,35
800,4.5157124847262097e-07,1.1106110841202253e-06,0,0,-0.0091475926601205515,1.3322676295501878e-14,-0.36757349606352108,2.217090223818769e-09,35
801,3.7418013091957802e-05,9.8942956695129561e-07,0,0,-0.0071444647912066728,-1.1546319456101628e-14,-0.29632230056495601,1.9892418603563966e-09,35
802,0.00017735228365490483,4.1925410645432395e-06,0,0,-0.0050886234486711146,1.6431300764452317e-14,-0.22068241018124013,1.7151088419312515e-09,35
803,3.8694288718041065e-05,1.8893153901903329e-07,0,0,-0.0031656396537833587,-4.4408920985006262e-16,-0.14687113920226125,1.3973322631593943e-09,35
804,0.0073808789450015401,2.5668485568680144e-08,0,0,-0.0015748537603599289,9.7699626167013776e-15,-0.082109222523790493,1.0424878705198233e-09,35
805,2.7064540470438464e-06,1.4601170637958603e-08,0,0,-0.00048959735419629169,1.4654943925052066e-14,-0.033319136070467437,6.6116401777576059e-10,35
806,0.0012810942901724648,5.7859259527540534e-07,0,0,-1.7897083257167878e-05,8.8817841970012523e-15,-0.0056376900946304431,2.6897968975102039e-10,35
807,6.3326275294393587e-07,7.559069618289779e-07,0,0,-0.00017776273513092633,-2.1094237467877974e-15,-0.001238249111146672,1.458023829100975e-10,35
808,9.0884115049347103e-05,2.6893923724090135e-06,0,0,-0.00089649383038192809,1.9761969838327786e-14,-0.018900659169702294,5.1672620519722155e-10,35
809,0.00024186329178723029,3.493616341212306e-06,0,0,-0.0020336724156457819,2.1149748619109232e-14,-0.054482199781418217,8.6797725428266516e-10,35
810,7.5150832841860672e-05,1.0507267412310038e-07,0,0,-0.0034181039571450356,6.9388939039072284e-15,-0.10207811908524889,1.1834172097944394e-09,35
811,0.002081856690927429,1.3281052443991756e-08,0,0,-0.0048850460552429809,-3.7747582837255322e-15,-0.15541862332372247,1.457226439474475e-09,35
812,0.00016024990841818996,1.156652692992699e-07,0,0,-0.0063028151869595206,-1.9095836023552692e-14,-0.20904313150914788,1.6878172425500601e-09,35
813,0.00028742740041562913,8.0319370412307632e-06,0,0,-0.0075843936519799371,8.8817841970012523e-16,-0.25897927438998636,1.8768375153603766e-09,35
814,5.2018434736683737e-06,6.6318736234422779e-06,0,0,-0.0086858275854808653,4.6629367034256575e-15,-0.30289483507035797,2.0281836668610985e-09,35
815,0.00016152866178640264,4.3293621398248326e-06,0,0,-0.0095964625317410679,-1.9984014443252818e-15,-0.33986154008946201,2.1469521728512732e-09,35
816,0.00060812604242370199,3.522819330229818e-07,0,0,-0.010326257859815335,5.9952043329758453e-15,-0.3699258307929334,2.2385253327635949e-09,35
817,0.0014281579718115551,1.0828078383338126e-06,0,0,-0.010893849731506311,7.3274719625260332e-15,-0.39365003578355573,2.3078387514958769e-09,35
818,0.00028319282680460355,1.3075491879553389e-05,0,0,-0.011317120187794627,3.1086244689504383e-15,-0.41172019744961741,2.3588781069804124e-09,35
819,2.1139942446092821e-06,1.0517244936284002e-06,0,0,-0.011606626181241086,-1.8873791418627661e-15,-0.42465563553514496,2.3943221496634392e-09,35
820,0.0004754329828708668,4.7063934793576301e-06,0,0,-0.011761579191839011,-5.4123372450476381e-16,-0.43261858506472683,2.4153648690050893e-09,35
821,7.4627548634217716e-05,3.3943264612288233e-07,0,0,-0.011768019832550193,-4.8225312632155237e-16,-0.43531071454368447,2.4216031778313898e-09,35
822,0.00072551120040690014,4.735170030588086e-07,0,0,-0.011599167153293788,2.7755575615628914e-16,-0.43194984160739225,2.4110236606285133e-09,35
823,0.0046340013754768263,7.2841236076524157e-07,0,0,-0.01121839977688488,-1.1102230246251565e-15,-0.42133586269726964,2.3800686826875453e-09,35
824,0.00087972634002157248,1.6085248606194668e-07,0,0,-0.010585693931955742,-1.3322676295501878e-15,-0.40203077041646651,2.3238265431055803e-09,35
825,0.001933839038780116,9.0806178912932134e-08,0,0,-0.0096682890386379228,1.1102230246251565e-15,-0.37268315118814055,2.2363947556728653e-09,35
826,0.00054114148617022038,1.9707141605944208e-06,0,0,-0.0084555074791214935,4.8849813083506888e-15,-0.33250993129796313,2.1114715512513891e-09,35
827,0.00089805268789686153,8.0115582270089937e-06,0,0,-0.0069757661219442824,5.6621374255882984e-15,-0.28189561560073173,1.9432059454345275e-09,35
828,3.1885179716030608e-05,1.7532904544266381e-06,0,0,-0.0053111121855184962,-2.886579864025407e-15,-0.2229815521683669,1.727298185759033e-09,35
829,3.4380303189467487e-06,6.2486671045814952e-07,0,0,-0.003602230644895954,2.9976021664879227e-15,-0.16002136982017134,1.4621872861377477e-09,35
830,0.00047009497059500286,5.3573145412485784e-06,0,0,-0.002036836523908292,5.2180482157382357e-15,-0.099234818951281056,1.1501525092145039e-09,35
831,1.8098121832448254e-06,7.2231974795670874e-08,0,0,-0.00081858576177040732,2.2759572004815709e-15,-0.047976145831619021,7.9801730018321075e-10,35
832,1.6239210541034303e-06,9.9626603339461438e-06,0,0,-0.00012193087194312113,6.7168492989821971e-15,-0.013276124050310756,4.1743246498704366e-10,35
833,9.3799207050997523e-05,8.1756679040463765e-08,0,0,-4.7051919121798846e-05,2.6298407895808396e-15,-0.00014153033774633172,4.7226930812139121e-11,35
834,7.7726070392705355e-07,4.9611398873855537e-07,0,0,-0.00059229955992812222,3.2543412409324901e-15,-0.010217214488267956,3.7769225445267602e-10,35
835,0.0049309458739338766,6.9019355579142951e-06,0,0,-0.0016558154862682528,8.4654505627668186e-16,-0.041353931383365961,7.525452775080905e-10,35
836,0.0016418017989059004,9.3962606368816667e-08,0,0,-0.0030654370321272495,5.440092820663267e-15,-0.08826245686769596,1.0962494810690612e-09,35
837,0.00043572090589307009,6.1151560353156979e-06,0,0,-0.0046240238019255031,2.7755575615628914e-15,-0.14396703269520472,1.3981230517430398e-09,35
838,0.00017336721712716665,1.2062438842925467e-06,0,0,-0.0061528629055942474,-3.0531133177191805e-15,-0.20147354959602382,1.652528575699253e-09,35
839,4.3907508431708625e-05,1.7574850048542163e-06,0,0,-0.0075201378365665761,-1.3322676295501878e-15,-0.25508623018683174,1.8582762542581196e-09,35
840,2.2117152454078783e-07,1.9681399453322356e-08,0,0,-0.0086503139754654512,9.9920072216264089e-16,-0.30107022361309177,2.0177781828896663e-09,35
841,0.00019217746660749055,2.3012606502741969e-06,0,0,-0.0095180396198761841,9.9920072216264089e-16,-0.33767124607320476,2.1358864441802764e-09,35
842,2.0870954500582701e-06,4.2652845654716265e-06,0,0,-0.010133671650551346,3.3306690738754696e-16,-0.36470547873885462,2.2187037125266869e-09,35
843,0.00058538311215975216,1.6004822618114231e-06,0,0,-0.010527055542470132,6.6613381477509392e-16,-0.38297842951650085,2.2725350497583617e-09,35
844,0.0013983137841745322,1.1767516915780827e-05,0,0,-0.010733718741336565,6.2450045135165055e-16,-0.39372908580732907,2.3030990103406317e-09,35
845,4.5587452005724112e-05,1.646206432265179e-06,0,0,-0.010785075244182738,-3.0010716134398763e-16,-0.39819985574569394,2.3149933632398946e-09,35
846,0.0008455639228369771,2.9816056812092202e-06,0,0,-0.010702554392366614,-2.7755575615628914e-17,-0.39735516123315862,2.3113715296774724e-09,35
847,5.8654328677556181e-07,2.9585117242929229e-06,0,0,-0.010494887047422519,1.4432899320127035e-15,-0.39173005281578765,2.2937831189421859e-09,35
848,0.00063758793669307088,3.9804628713998291e-06,0,0,-0.010157827269720254,-1.6653345369377348e-15,-0.38138050679089286,2.2621207124943591e-09,35
849,1.4160742487030894e-07,1.4282593486922755e-05,0,0,-0.009676004387003001,-7.7715611723760958e-16,-0.3659168883187629,2.2146508708518231e-09,35
850,0.011791327799874183,9.0446595910533424e-06,0,0,-0.0090270927962139424,-1.1102230246251565e-15,-0.34461946271279587,2.1481295113873041e-09,35
851,1.7871193182208042e-05,1.0863337237941784e-06,0,0,-0.0081888013175310803,-5.773159728050814e-15,-0.31664981679794657,2.0580318407600931e-09,35
852,0.0003711502688273059,3.7604891773401005e-06,0,0,-0.00714905606153593,6.3282712403633923e-15,-0.28137507978686216,1.9389461532669066e-09,35
853,0.00018491432513204512,4.1747078848036926e-07,0,0,-0.0059189132434340763,9.2148511043887993e-15,-0.2388029564477776,1.7851587912153079e-09,35
854,0.00073071810770458016,9.6538261804848861e-08,0,0,-0.0045460701845865259,8.1323836553792717e-15,-0.19007751114910221,1.5914801874072991e-09,35
855,0.0022123874970575463,2.2632003286699795e-06,0,0,-0.0031246715328148156,1.8679502389318259e-14,-0.13791248116822175,1.3542711863822744e-09,35
856,0.0011163682868234577,3.9873623778605782e-06,0,0,-0.0017954982222718741,4.9960036108132044e-15,-0.086767564702476818,1.0725519919431789e-09,35
857,0.00025434932533369061,9.2467445028787701e-08,0,0,-0.00073125226915493613,-3.4972025275692431e-15,-0.042556323248120975,7.4902036635194062e-10,35
858,0.0053563967060697715,1.6312090835139701e-10,0,0,-0.00010584297112359309,-2.4424906541753444e-15,-0.0117693895090909,3.9116168643213794e-10,35
859,0.00020525710305117209,3.5205909147812436e-06,0,0,-5.3770785662266007e-05,7.7715611723760958e-16,-0.00011664876288364212,5.2448218051354089e-11,35
860,0.0021791661862015292,1.7193464020349854e-05,0,0,-0.0006325471256687365,1.2434497875801753e-14,-0.011058984115173587,3.9555100189723738e-10,35
861,0.0013629462068077492,6.9986932348362716e-08,0,0,-0.0018028567665666628,2.886579864025407e-15,-0.044757153768344438,7.8483081126218265e-10,35
862,0.00064865946431073439,5.6037516663658879e-09,0,0,-0.0034353079000304376,1.6431300764452317e-14,-0.097875110703505186,1.1558613780408671e-09,35
863,3.5241664548433771e-07,1.6044209524540809e-09,0,0,-0.0053415535414469417,-5.3290705182007514e-15,-0.16434289728266904,1.4948695624630388e-09,35
864,0.00026641299605086114,1.7988868406736543e-05,0,0,-0.0073176173793125798,6.2172489379008766e-15,-0.23678548922537601,1.7922715238756822e-09,35
865,0.00023705407494208923,2.9195357619506175e-07,0,0,-0.0091839663502142344,-3.1086244689504383e-15,-0.30808573702209685,2.0427506708917637e-09,35
866,0.0037751329826256142,2.0976844707484024e-06,0,0,-0.010811052962657719,5.773159728050814e-15,-0.3725840436749781,2.2450151257746508e-09,35
867,0.0084025503782359252,2.3265118568873622e-10,0,0,-0.012126960402728759,9.3258734068513149e-15,-0.426657220186204,2.401104669320023e-09,35
868,0.00029567176567606428,3.2144443907388452e-06,0,0,-0.013110621335251427,2.2204460492503131e-15,-0.46869688021422462,2.5153472537697511e-09,35
869,6.280985267120884e-06,3.0626685284117458e-08,0,0,-0.013777205025140904,-1.1102230246251565e-16,-0.49868669777201813,2.5932875073217001e-09,35
870,0.00022341033251518645,1.5846229066717404e-05,0,0,-0.014161868132420513,1.1934897514720433e-15,-0.51761918768763093,2.6407365442589557e-09,35
871,0.0011181781805603514,2.3886920940226448e-05,0,0,-0.01430585117423672,-2.6064220226551527e-16,-0.52693752098852886,2.6630423379804803e-09,35
872,8.5028825275011157e-05,2.8817883875231878e-07,0,0,-0.014246546564088775,-2.0261570199409107e-15,-0.52810082047233464,2.6645871065701183e-09,35
873,0.00015715798405246489,1.9143706642985632e-06,0,0,-0.014011555607279846,9.9920072216264089e-16,-0.52229870910758036,2.6484913225235394e-09,35
874,0.00045001526906530894,8.1494673340488221e-06,0,0,-0.013616043500934705,3.5527136788005009e-15,-0.51029995407148387,2.6164632307559033e-09,35
875,3.4523860530700681e-06,4.1475164057463442e-08,0,0,-0.013062661374251938,2.6645352591003757e-15,-0.49240802083217705,2.5687540164560894e-09,35
876,2.428704894255574e-05,2.7486257845892823e-06,0,0,-0.01234361443789922,7.5495165674510645e-15,-0.46850251802496956,2.5042025627347831e-09,35
877,0.00013868669186429221,7.6137233950093746e-07,0,0,-0.011444842538390176,7.1054273576010019e-15,-0.43815893878471712,2.4203361578792766e-09,35
878,0.0053323466565457214,4.9605161449316171e-06,0,0,-0.010352524426345155,8.8817841970012523e-15,-0.40085083275526046,2.3135903762254716e-09,35
879,0.00055433318595306225,1.6591090406761227e-09,0,0,-0.0090620215251391301,1.3322676295501878e-15,-0.35624093461546025,2.1796216547869799e-09,35
880,5.9080844631236781e-05,1.2711035060622156e-05,0,0,-0.0075887663892117985,2.1316282072803006e-14,-0.30455391522649222,2.0138150870673732e-09,35
881,6.5877130643039667e-06,4.164309930171732e-07,0,0,-0.0059794152697278946,1.9984014443252818e-15,-0.24698896111392088,1.8119207742274856e-09,35
882,2.2296206515017528e-05,1.8886285901412984e-06,0,0,-0.0043200597759138759,2.4424906541753444e-15,-0.18607882947661381,1.5708878216428297e-09,35
883,1.7492446566374955e-06,3.5387877890342062e-08,0,0,-0.0027371347840947635,-5.773159728050814e-15,-0.12585154247954478,1.2897339787481207e-09,35
884,0.00096140703668662157,1.4412466917726082e-05,0,0,-0.0013869703089675056,1.8873791418627661e-14,-0.071636165257004336,9.7041004659375852e-10,35
885,0.00023377776199529784,2.0642492242067447e-07,0,0,-0.00043265433501815664,9.9920072216264089e-15,-0.029414013137426309,6.1857287257329202e-10,35
886,3.7420335499611028e-05,3.9663365650189371e-06,0,0,-1.1822013757267769e-05,1.9095836023552692e-14,-0.0047647102629895244,2.4665056048600685e-10,35
887,0.0014044491385711729,8.9698185361424849e-06,0,0,-0.00020420098622864202,-3.7747582837255322e-15,-0.0016499231672710835,1.7065777882418253e-10,35
888,1.0075395718834497e-05,9.9508430315198195e-06,0,0,-0.0010100844028144706,2.2204460492503131e-16,-0.021417137877982384,5.5237573974302544e-10,35
889,2.5009955021436333e-05,1.7437539670179404e-05,0,0,-0.0023481142927828103,8.4376949871511897e-15,-0.062389183629584011,9.304551285156178e-10,35
890,3.1822570329983303e-07,2.6908874961630525e-07,0,0,-0.0040735435770855588,1.1546319456101628e-14,-0.12020707768450478,1.2852551769046343e-09,35
891,0.0031586545117352691,1.1293187596438459e-07,0,0,-0.0060102157333687956,3.1086244689504383e-15,-0.18880420750108584,1.6066863813802548e-09,35
892,5.1487031549380177e-05,2.193545808452814e-07,0,0,-0.0079851047671013475,-8.4376949871511897e-15,-0.26166280677691134,1.8884830744938724e-09,35
893,0.00043001631862857944,6.4771764912329366e-06,0,0,-0.0098552248451699853,-7.1054273576010019e-15,-0.33295070517808512,2.1279025849887445e-09,35
894,0.0031177667720176734,2.3858003470573032e-06,0,0,-0.011521561803929714,-1.2434497875801753e-14,-0.39825628488368281,2.32525580795285e-09,35
895,0.00013085177258510743,4.4063614473421197e-07,0,0,-0.012930202924430034,-1.6875389974302379e-14,-0.45483831035738476,2.4831591471449006e-09,35
896,0.00017834388804854943,4.0010778346995002e-05,0,0,-0.014064482335331085,1.7763568394002505e-14,-0.50147609396695181,2.6056788235121693e-09,35
897,3.6118848742179344e-05,4.0374974819357608e-07,0,0,-0.014932964489122291,1.1102230246251565e-14,-0.53808598348230863,2.6974900298656099e-09,35
898,3.2334354494591185e-05,2.3219117926717484e-07,0,0,-0.015557177421891666,-2.886579864025407e-15,-0.56526621844371361,2.7631731487956671e-09,35
899,0.00039562428282664103,1.6805785157218756e-07,0,0,-0.015961373728358152,2.4424906541753444e-15,-0.58388181049145871,2.8067047573650661e-09,35
900,0.0023401479326537918,1.9261580202251088e-06,0,0,-0.016165145326642108,-3.219646771412954e-15,-0.59474331154814086,2.8310948275016554e-09,35
901,2.5418290655647351e-07,1.0380439212833689e-07,0,0,-0.016178838067748731,1.9845236565174673e-15,-0.59839106298038836,2.8381769318577513e-09,35
902,0.005107227476598912,1.4889961293314013e-05,0,0,-0.016001406782742422,-1.4432899320127035e-15,-0.59497591048204335,2.8284969310940552e-09,35
903,0.00031337360233762697,2.3857966365663091e-08,0,0,-0.015620447205467958,-6.2172489379008766e-15,-0.58422460688777411,2.8012815345514923e-09,35
904,0.00034616953134194414,3.7303409266244675e-07,0,0,-0.015014429863164924,4.4408920985006262e-15,-0.56548593236596911,2.7544793820010061e-09,35
905,0.0016020208647528984,8.4963265960485754e-06,0,0,-0.014157443211138876,-5.3290705182007514e-15,-0.53786440347178299,2.6848889443121157e-09,35
906,0.00054241308895327904,9.4574336130375942e-07,0,0,-0.013026827039529287,-8.8817841970012523e-15,-0.50045492623191734,2.5883859868309881e-09,35
907,0.00014312549856994796,2.7064926271651497e-06,0,0,-0.011613728572413606,2.6645352591003757e-15,-0.45268613764887888,2.4603104786055524e-09,35
908,0.00018582659296557139,1.1607198843477714e-05,0,0,-0.0099356693625907155,-3.5527136788005009e-15,-0.39475523070144902,2.2960242013953025e-09,35
909,0.0016047975350797405,3.8933435416166293e-07,0,0,-0.0080486910062127492,1.1546319456101628e-14,-0.32808998899960784,2.0916315293969718e-09,35
910,0.00022732354238581715,9.1389913993348727e-07,0,0,-0.0060549846234465576,-1.7763568394002505e-14,-0.25571341978054818,1.8448517780038347e-09,35
911,0.00020002138503906792,8.417984941497024e-08,0,0,-0.0041010656400537471,1.6431300764452317e-14,-0.18233968262835276,1.5558665755263748e-09,35
912,0.00020253259213914287,2.2670530473144128e-08,0,0,-0.0023627546402309463,-1.2878587085651816e-14,-0.11403884065215664,1.2280481020111432e-09,35
913,0.00032877627806005125,7.3065140771473139e-08,0,0,-0.0010171309512472249,6.6613381477509392e-15,-0.057407866154917997,8.6836426817206152e-10,35
914,0.0002141285802134044,4.539885336691093e-06,0,0,-0.0002073259924912918,-5.3290705182007514e-15,-0.018369987278425981,4.8771515827461053e-10,35
915,0.0052319907280823138,1.2356505694358523e-06,0,0,-1.0776327371786465e-05,-5.9952043329758453e-15,-0.00092176363831697472,1.133328910404409e-10,35
916,0.00015109889163442101,5.9229849461257724e-08,0,0,-0.0004221337731067365,6.6613381477509392e-16,-0.0062421000933099435,3.0719173552231914e-10,35
917,6.6169006950554928e-05,4.3172949443670398e-05,0,0,-0.0013571468623645444,3.8635761256955448e-14,-0.03248602900209363,6.7608867609883094e-10,35
918,0.00016396082891117066,1.287627618623417e-07,0,0,-0.0026756347329097707,-3.5971225997855072e-14,-0.07533092417457965,1.0209603114964226e-09,35
919,8.4553020955992869e-07,1.3704613275189924e-08,0,0,-0.0042145993465787512,9.1038288019262836e-15,-0.12905454235695402,1.3314240938475869e-09,35
920,0.0068058778325381496,1.87294790476592e-06,0,0,-0.0058201635077317349,-9.7699626167013776e-15,-0.18775542708097248,1.6025870989398597e-09,35
921,2.5636359700047101e-06,1.9102326841375407e-05,0,0,-0.0073697893908786227,4.6629367034256575e-15,-0.24634644999692057,1.8331558507268101e-09,35
922,0.0016149442199130694,1.8277336417806127e-06,0,0,-0.0087816329767917978,-1.7763568394002505e-15,-0.30111439388094041,2.0246340671557759e-09,35
