t,q1,v1,delta,q2,v2,bA,bB
5.8600000000000003,0.36033947602062777,1.9612268695535391,-0.36036135211983106,-2.1876099157361008e-05,-0.51438531045660885,-4.6379481532513749,-4.6886037424510461
5.8700000000000001,0.37693641758209717,1.3581614427403441,-0.38154294833362273,-0.0046065307514789678,-0.40254562000775224,-4.9681830191796434,-5.0091894170034541
5.8799999999999999,0.38719839006340845,0.69423305352190978,-0.39524297784399304,-0.0080445877805405911,-0.28506578580397668,-5.2031214955595884,-5.2338724124695739
5.8899999999999997,0.39065727641419856,-0.0024557833638885521,-0.40094929101835802,-0.010292014604114278,-0.16441957891090492,-5.3341592367437753,-5.3542608333516517
5.9000000000000004,0.3871488917471344,-0.69922115004893759,-0.39847892848239241,-0.011330036735213718,-0.043184847308782769,-5.3567043750714598,-5.3659887272606008
5.9100000000000001,0.37683584308810375,-1.3633885817571967,-0.38800149291807046,-0.011165649829921836,0.07606222836705466,-5.2707491517241065,-5.2692788305447396
5.9199999999999999,0.36018448761308197,-1.9668825132471563,-0.37001556500916905,-0.0098310773960411206,0.19085225840889994,-5.0808469588945364,-5.0689101801623275
5.9299999999999997,0.33790166520448356,-2.4896819684725311,-0.34528391197325808,-0.0073822467687285004,0.29891386705361389,-4.7955008535583099,-4.7735978465660933
5.9400000000000004,0.31084608313293927,-2.9214344458363319,-0.31474255561549241,-0.003896472482506028,0.39824099019065617,-4.4261078647136944,-4.3949301516808488
5.9500000000000002,0.27993317993732258,-3.2611461932869994,-0.27940279034292759,0.00053038959444170824,0.4871314251990167,-3.9856901459320309,-3.9460950878077421
5.96,0.24605043499109616,-3.5154027959582872,-0.24026340190688808,0.0057870330842543409,0.56419727276362042,-3.4876556355054058,-3.4406387867985906
5.9699999999999998,0.20999426829021833,-3.6958305442172783,-0.19824448799724587,0.011749780293019627,0.62835216898929092,-2.9447772807091321,-2.8914448483433541
5.9800000000000004,0.17243275010010212,-3.8164730938059628,-0.1541472963640769,0.018285453736071152,0.67878251962125735,-2.3684932943007575,-2.3100364539111333
5.9900000000000002,0.13389267531053881,-3.8915418641066974,-0.10863875717555539,0.025253918135029408,0.71491036017040199,-1.7685463111547048,-1.7062184707752732
6,0.094766255553701662,-3.933742087260732,-0.062256012961152525,0.032510242592595294,0.73635453134275164,-1.1529194963208649,-1.0880169573052196
6.0099999999999998,0.055331668163457817,-3.9531753907880365,-0.015425176522094339,0.039906491641409927,0.74289527842012515,-0.52799905864585217,-0.46184499603918389
6.0200000000000005,0.015782247139531507,-3.9567088139972255,0.031510949545784102,0.047293196685362089,0.7344457303702997,0.1011103887608419,0.16717908719291205
6.0300000000000002,-0.023739648370746241,-3.9476702880583243,0.078260235333353814,0.054520586962654008,0.71103232508808323,0.73017926739159933,0.79482301123138244
6.04,-0.063106777703420644,-3.9257555784765557,0.12454645243073934,0.061439674727365015,0.67278522785412576,1.3554003011906661,1.4172865035273903
6.0499999999999998,-0.10217098450958065,-3.8870857827554435,0.17007428079780407,0.067903296288269424,0.61993908432677858,1.9729205966317052,2.030732985395769
6.0600000000000005,-0.1407285079245495,-3.8244189002383235,0.21449571918254842,0.073767211258044585,0.55284390962827168,2.5783821001877412,2.6308305501345259
6.0700000000000003,-0.1784885031454056,-3.7275801439328968,0.25737986075311708,0.078891357607756077,0.47198536031417743,3.1664947057727524,3.2123264640312086
6.0800000000000001,-0.21504750392237951,-3.5842200114618863,0.29818885281527147,0.08314134889293677,0.37801289672184835,3.7306746103842463,3.7686876880540252
