n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
764,7.7509243565974999e-05,4.2534555923938755e-09,0,0,-0.01596043993861844,-2.1788126858268697e-15,-0.59119438438466987,1.6744964197450137e-05,20
765,0.00019318558049545201,4.1624421356896553e-08,0,0,-0.015733877065052249,-2.4424906541753444e-15,-0.58589439782834085,1.6675631327952927e-05,20
766,0.00010854112372301472,9.619791525089671e-07,0,0,-0.015323477581847822,-2.2204460492503131e-16,-0.57372869372257185,1.6507520861464446e-05,20
767,6.3316128066354832e-05,1.0550518471145998e-09,0,0,-0.014721090692442651,-3.5527136788005009e-15,-0.55458249763228284,1.6235847078447187e-05,20
768,0.0013093305282349482,3.8543501164256909e-07,0,0,-0.013910236902580309,2.6645352591003757e-15,-0.52797719558507161,1.5848050201906022e-05,20
769,0.00067147507840392901,3.9972363030191505e-08,0,0,-0.012871711661805563,4.4408920985006262e-15,-0.49323721002613752,1.5324730943229088e-05,20
770,5.9544766162122723e-05,4.0386217105723259e-07,0,0,-0.011591873776385597,1.3322676295501878e-14,-0.44975253526848746,1.4641260138385663e-05,20
771,0.010541308696008006,7.1650420708390068e-06,0,0,-0.010073431120922294,-1.6875389974302379e-14,-0.39733798041547885,1.3770265117167237e-05,20
772,0.00094840669413325668,3.4972326797666438e-06,0,0,-0.0083475121666296559,1.5099033134902129e-14,-0.33666209398417379,1.2685135062870015e-05,20
773,2.5658619839890123e-06,1.75375881220028e-08,0,0,-0.0064842980414177021,1.3322676295501878e-15,-0.26967034340967899,1.1364500504473261e-05,20
774,2.3260624979828589e-05,2.1326308207659676e-05,0,0,-0.0045980184109026823,5.3290705182007514e-15,-0.1998706704832216,9.7973246538840319e-06,20
775,1.1768387233482452e-05,2.0564187539661949e-06,0,0,-0.0028416998002072091,2.5979218776228663e-14,-0.13231479982598415,7.9878559523547896e-06,20
776,0.0014516409010990499,5.7358534273985076e-07,0,0,-0.0013888223131317545,-8.2156503822261584e-15,-0.073136530018153678,5.9593806531133848e-06,20
777,1.4072458021856682e-07,7.277035249244581e-06,0,0,-0.00040335396084856256,3.3084646133829665e-14,-0.028626467407825373,3.7557899471611982e-06,20
778,0.0062736678269340899,8.1269823921108427e-06,0,0,-5.1938123988293228e-06,-4.4408920985006262e-16,-0.0040117426030477077,1.4429127163290163e-06,20
779,4.7323311710232212e-05,4.1151120781686184e-07,0,0,-0.00024195737477228363,2.2204460492503131e-14,-0.0022867468632057353,9.4535155748782079e-07,20
780,0.00032946220487316757,1.852132603043325e-07,0,0,-0.001077372310440694,2.6645352591003757e-15,-0.023495305553865364,3.2552539605552998e-06,20
781,0.0003115572175268744,3.2174834578362211e-08,0,0,-0.0024007472499576465,2.5979218776228663e-14,-0.064732691961722821,5.4630539645143994e-06,20
782,0.0026603426857996063,1.6199880939019197e-06,0,0,-0.0040537801005164908,7.1054273576010019e-15,-0.12086490990218834,7.4984193127121275e-06,20
783,1.3704240191385666e-05,4.6836543560552729e-06,0,0,-0.0058648031691568292,-3.5527136788005009e-15,-0.18569357175811518,9.3172899216091072e-06,20
784,0.00072316444509667153,7.8752606934808354e-06,0,0,-0.0076794113707769895,1.5987211554602254e-14,-0.25316678971844908,1.0896387066737332e-05,20
785,0.00024054197795942212,9.2352233458664533e-06,0,0,-0.00937999624413699,2.5313084961453569e-14,-0.31829410041629558,1.2231476511847367e-05,20
786,0.0017363655129624803,1.3222739872760724e-06,0,0,-0.01089222593798489,8.8817841970012523e-15,-0.37760128517500036,1.3333587522934489e-05,20
787,0.00015218026170030484,4.6033736510366766e-06,0,0,-0.012180988743988763,1.5987211554602254e-14,-0.4291478963434443,1.4224054452472902e-05,20
788,0.0023163575881470513,2.0412645138758471e-06,0,0,-0.013240303554089117,1.865174681370263e-14,-0.47224577306797499,1.4929425658627236e-05,20
789,0.0037537929162135566,2.365767942855562e-06,0,0,-0.014081443417423678,0,-0.5070428946375074,1.5476984420940369e-05,20
790,1.2862612220603938e-07,6.4044760673199851e-07,0,0,-0.014722110228973406,1.7763568394002505e-15,-0.53410182805934792,1.5891240927767392e-05,20
791,0.0007860111589949886,6.064999428368772e-05,0,0,-0.015177977889768046,4.4408920985006262e-15,-0.55404624176050365,1.6191438465148701e-05,20
792,0.00022148322714882679,4.8876547658112294e-07,0,0,-0.015456859621232499,-2.7755575615628914e-16,-0.56730157213830124,1.6389930937688711e-05,20
793,0.00015901853939971687,3.4542168614802439e-06,0,0,-0.015555282618083385,-1.3253287356462806e-15,-0.57392876893977118,1.649123051384089e-05,20
794,0.000161603112995869,9.9945702445567713e-07,0,0,-0.015457255209940818,-2.7478019859472624e-15,-0.57354256481999422,1.6491562528625191e-05,20
795,1.7765311203484921e-05,1.2955607646096332e-06,0,0,-0.015135294275625988,-1.1102230246251565e-15,-0.56531185361840297,1.6378862498120499e-05,20
796,0.020182640337598902,3.5762497324140417e-06,0,0,-0.014554138721972087,-3.9968028886505635e-15,-0.54805208304799891,1.613327397494348e-05,20
797,0.0042967276230186447,8.6633730711634367e-07,0,0,-0.013677784886981126,4.4408920985006262e-16,-0.52043014986481673,1.5728324583967206e-05,20
798,1.0871887054303817e-05,8.4402890699993925e-07,0,0,-0.012480276536097179,-1.0658141036401503e-14,-0.48130201821030383,1.5133034706947439e-05,20
799,0.0024966415274725066,4.2162458453737166e-06,0,0,-0.010959792489515507,-7.1054273576010019e-15,-0.43018204729789389,1.4315203040160097e-05,20
800,4.5157124733300733e-07,1.1106110841277808e-06,0,0,-0.0091538765840226688,1.7763568394002505e-14,-0.36779341635871887,1.3245965655552804e-05,20
801,3.7418013003657477e-05,9.8942956695818262e-07,0,0,-0.0071514657470501675,1.1102230246251565e-14,-0.29657504572612581,1.1905408352252115e-05,20
802,0.00017735228329550281,4.1925410645432395e-06,0,0,-0.0050957121520376347,-7.5495165674510645e-15,-0.2209479570133297,1.0288551383743963e-05,20
803,3.8694288658799987e-05,1.8893153901903329e-07,0,0,-0.0031720524515215232,1.2434497875801753e-14,-0.14712327203892528,8.4105427614923216e-06,20
804,0.0073808789383191676,2.5668485568680144e-08,0,0,-0.001579825706262028,2.2426505097428162e-14,-0.082319510775008098,6.309616907416133e-06,20
805,2.7064540465132022e-06,1.460117063816981e-08,0,0,-0.00049252332396321208,1.2656542480726785e-14,-0.033462507295219268,4.0466055664618019e-06,20
806,0.0012810942908513495,5.785925952780449e-07,0,0,-1.84678250789716e-05,-6.7723604502134549e-15,-0.0056979474473095593,1.7016784064626028e-06,20
807,6.332627537096311e-07,7.559069618289779e-07,0,0,-0.00017602531731952809,-5.3290705182007514e-15,-0.0012115778162566926,6.6685326869439995e-07,20
808,9.0884115211603799e-05,2.689392372397554e-06,0,0,-0.00089281492090265147,1.2101430968414206e-14,-0.018795821114999001,2.9127885805721195e-06,20
809,0.00024186329232265484,3.493616341212306e-06,0,0,-0.0020286231601360782,1.1657341758564144e-14,-0.05431746015538863,5.0082366900384753e-06,20
810,7.5150833027842518e-05,1.0507267412295816e-07,0,0,-0.0034123138667219166,8.8817841970012523e-16,-0.10187623432319981,6.8889083114057605e-06,20
811,0.0020818566962732795,1.3281052444396552e-08,0,0,-0.0048790762528128084,1.4432899320127035e-15,-0.15520175379916168,8.5228131762473424e-06,20
812,0.0001602499088201188,1.1566526930165018e-07,0,0,-0.0062970822090484546,1.3655743202889425e-14,-0.20882917103907417,9.90094042471853e-06,20
813,0.00028742740108262223,8.031937041221639e-06,0,0,-0.0075791489165499826,-1.099120794378905e-14,-0.25878020540152846,1.1033109402009952e-05,20
814,5.2018434842383827e-06,6.6318736234422779e-06,0,0,-0.0086811786811438196,-1.5543122344752192e-15,-0.30271688220863524,1.1942311498854931e-05,20
815,0.0001615286620565324,4.3293621398248326e-06,0,0,-0.0095924159263960362,-8.659739592076221e-15,-0.3397064498835185,1.2658669568920265e-05,20
816,0.00060812604318979903,3.5228193302399893e-07,0,0,-0.010322765721989313,2.2204460492503131e-16,-0.36979257228884066,1.3214005545389171e-05,20
817,0.0014281579729733126,1.0828078383338126e-06,0,0,-0.010890850602055302,1.5543122344752192e-15,-0.39353642427278324,1.3637538658736812e-05,20
818,0.00028319282690230497,1.3075491879547599e-05,0,0,-0.011314569717257417,-1.3322676295501878e-15,-0.41162419898474356,1.395281619721407e-05,20
819,2.1139942443187494e-06,1.0517244936319521e-06,0,0,-0.011604518053344837,-1.4432899320127035e-15,-0.42457629846395806,1.4175715356867622e-05,20
820,0.00047543298257263884,4.7063934793265406e-06,0,0,-0.011759957581975969,3.3306690738754696e-16,-0.43255663340241229,1.4313258187099203e-05,20
821,7.4627548551018386e-05,3.3943264612288233e-07,0,0,-0.011766984034885727,-3.4000580129145419e-16,-0.43526884190333026,1.4363014111784239e-05,20
822,0.00072551119925323801,4.7351700306602844e-07,0,0,-0.01159886723771153,-2.0539125955565396e-15,-0.43193269478788665,1.4312978513430103e-05,20
823,0.0046340013660423739,7.2841236078027842e-07,0,0,-0.011219020208093733,2.2204460492503131e-16,-0.42134963394647951,1.4141969276020612e-05,20
824,0.00087972633788533771,1.6085248606159428e-07,0,0,-0.010587421085218818,-4.8849813083506888e-15,-0.40208226350703402,1.3820738809440179e-05,20
825,0.0019338390334874237,9.0806178912932134e-08,0,0,-0.0096712599186861148,-4.4408920985006262e-16,-0.37277819598811934,1.3314115051674234e-05,20
826,0.00054114148458700667,1.9707141606191948e-06,0,0,-0.0084597422288856805,-6.8833827526759706e-15,-0.33265115040786952,1.2584505529089761e-05,20
827,0.00089805268524136147,8.0115582269998576e-06,0,0,-0.0069810966357719551,-4.4408920985006262e-16,-0.28207983338535492,1.1596957205997608e-05,20
828,3.188517962670933e-05,1.7532904544244111e-06,0,0,-0.0053171310054889176,6.3282712403633923e-15,-0.22319754558496285,1.0325608499685114e-05,20
829,3.4380303105493174e-06,6.248667104636529e-07,0,0,-0.0036082917537978432,5.2180482157382357e-15,-0.1602490198303741,8.7608096306746749e-06,20
830,0.000470094969708331,5.3573145412501632e-06,0,0,-0.0020421333956033294,4.6629367034256575e-15,-0.099446727154891335,6.9155570968108211e-06,20
831,1.8098121811332781e-06,7.2231974796147343e-08,0,0,-0.00082230653029746748,5.6066262743570405e-15,-0.04814215383903786,4.8294722709806605e-06,20
832,1.6239210535488732e-06,9.9626603339464927e-06,0,0,-0.00012345235711563873,2.7755575615628914e-17,-0.013369946914504993,2.568845849916892e-06,20
833,9.3799207099053212e-05,8.1756679040964269e-08,0,0,-4.6104303081051512e-05,-1.1934897514720433e-15,-0.00014743441582965033,2.409532166305459e-07,20
834,7.772607049474176e-07,4.9611398873353098e-07,0,0,-0.00058903494447193339,2.7998436902265667e-15,-0.010134183528307972,2.127045445333737e-06,20
835,0.0049309458837576859,6.9019355579142951e-06,0,0,-0.0016507521214865761,3.1086244689504383e-15,-0.041195600495672835,4.361293684506466e-06,20
836,0.0016418018030033483,9.3962606369362288e-08,0,0,-0.0030593059349879326,-8.8817841970012523e-16,-0.088052913386796661,6.408636067257933e-06,20
837,0.00043572090711307802,6.1151560353113687e-06,0,0,-0.0046175826200922643,5.8564264548977008e-15,-0.14373431990818375,8.2085084018528484e-06,20
838,0.00017336721763086793,1.2062438842925467e-06,0,0,-0.0061467434121418307,1.0547118733938987e-15,-0.20124337275127502,9.7277159787715456e-06,20
839,4.3907508556051449e-05,1.7574850048552201e-06,0,0,-0.0075147647313036359,5.5511151231257827e-17,-0.25487776136192331,1.0959082450110148e-05,20
840,2.2117152511877058e-07,1.9681399453183181e-08,0,0,-0.0086458963821254287,2.4424906541753444e-15,-0.30089463826121587,1.1916691239717135e-05,20
841,0.00019217746704556181,2.3012606502797081e-06,0,0,-0.0095146124813370037,3.9968028886505635e-15,-0.33753250716985139,1.2629128975444564e-05,20
842,2.0870954539560129e-06,4.2652845654716265e-06,0,0,-0.010131158099965898,4.4408920985006262e-16,-0.36460236516926336,1.3132417759560454e-05,20
843,0.00058538311298111554,1.6004822618114231e-06,0,0,-0.010525327913413762,6.6613381477509392e-16,-0.38290685756009224,1.346384027720382e-05,20
844,0.0013983137854415406,1.1767516915780827e-05,0,0,-0.010732646576202376,-3.6082248300317588e-16,-0.39368411660812153,1.3657231319521611e-05,20
845,4.558745202356619e-05,1.646206432265179e-06,0,0,-0.010784557446149914,-2.2551405187698492e-17,-0.39817714610125587,1.3739792500924883e-05,20
846,0.00084556392272580193,2.9816056812077015e-06,0,0,-0.010702537416272362,8.3266726846886741e-17,-0.39735185829390884,1.373018513418959e-05,20
847,5.8654328639098365e-07,2.9585117243051206e-06,0,0,-0.010495372181344442,9.9920072216264089e-16,-0.39174523307852649,1.3637560767638095e-05,20
848,0.00063758793594588059,3.9804628713981122e-06,0,0,-0.010158868962591328,6.6613381477509392e-16,-0.38141525366169216,1.3461240543734911e-05,20
849,1.4160742463423356e-07,1.4282593486948235e-05,0,0,-0.009677699529988093,1.8873791418627661e-15,-0.36597404035292413,1.3190888843431915e-05,20
850,0.011791327774763358,9.0446595910559038e-06,0,0,-0.009029558948485672,-1.6653345369377348e-15,-0.34470298996134296,1.2807191746391911e-05,20
851,1.7871193136983161e-05,1.0863337237958166e-06,0,0,-0.0081921411581431514,3.6082248300317588e-15,-0.3167637349068535,1.2283206474016306e-05,20
852,0.00037115026777314648,3.7604891773467302e-06,0,0,-0.0071533070854350456,8.8817841970012523e-15,-0.28152183347030046,1.1586653626654827e-05,20
853,0.0001849143245727871,4.1747078848036926e-07,0,0,-0.0059239870211591494,-8.4932061383824475e-15,-0.23898133976192781,1.0683431447755255e-05,20
854,0.00073071810547745955,9.6538261809209374e-08,0,0,-0.0045516943718766356,4.9960036108132044e-16,-0.19028046203075633,9.5424858490373553e-06,20
855,0.002212387490682699,2.2632003286593018e-06,0,0,-0.0031303575757632984,1.354472090042691e-14,-0.1381254396030549,8.1418353605286198e-06,20
856,0.0011163682840204263,3.9873623778571477e-06,0,0,-0.00180056216148472,1.27675647831893e-14,-0.0869683466495772,6.4750529485616701e-06,20
857,0.0002543493248390096,9.2467445026655772e-08,0,0,-0.00073490741569059992,8.992806499463768e-15,-0.042717368457012128,4.5569985199263423e-06,20
858,0.0053563966995509001,1.6312090839616958e-10,0,0,-0.00010735801075512086,9.4368957093138306e-16,-0.011862579266477269,2.4275816213967151e-06,20
859,0.00020525710297200126,3.520590914778035e-06,0,0,-5.2652706568068197e-05,9.2148511043887993e-15,-0.00011975068790093246,1.9248513103425268e-07,20
860,0.0021791661872336459,1.719346402035315e-05,0,0,-0.00062868443891517245,1.4210854715202004e-14,-0.010961693710875409,2.2080886269233723e-06,20
861,0.0013629462085553337,6.9986932348362716e-08,0,0,-0.0017965642165265194,8.8817841970012523e-16,-0.044564407768419301,4.5308576056429204e-06,20
862,0.00064865946558783142,5.6037516661029329e-09,0,0,-0.0034272520648102045,-1.5543122344752192e-15,-0.097606245924993118,6.7419793493364334e-06,20
863,3.5241664635867238e-07,1.6044209524540809e-09,0,0,-0.005332589325529824,7.1054273576010019e-15,-0.16402694683967312,8.7636602329517103e-06,20
864,0.0002664129967973299,1.7988868406743228e-05,0,0,-0.0073085988509173916,1.3322676295501878e-15,-0.23645447073998938,1.0539646159283896e-05,20
865,0.00023705407563478026,2.9195357619490939e-07,0,0,-0.0091755949383323099,0,-0.30776833237439405,1.20382902057113e-05,20
866,0.0037751329934340742,2.0976844707484024e-06,0,0,-0.010803798209024329,4.4408920985006262e-16,-0.37230145756171851,1.3251764895866613e-05,20
867,0.0084025504005443476,2.3265118568873622e-10,0,0,-0.012121053968661144,2.6645352591003757e-15,-0.42642179763427279,1.4191899519123857e-05,20
868,0.00029567176636574062,3.2144443907354901e-06,0,0,-0.013106101742675236,-4.4408920985006262e-15,-0.4685129973993245,1.4884152261299934e-05,20
869,6.280985279232343e-06,3.0626685284728989e-08,0,0,-0.013773984346036494,-7.7715611723760958e-16,-0.49855293272440049,1.5361233938890365e-05,20
870,0.00022341033284356399,1.584622906673117e-05,0,0,-0.014159797834391363,-2.8588242884097781e-15,-0.51753081291263203,1.5657475878571787e-05,20
871,0.0011181781816538411,2.3886920940235209e-05,0,0,-0.014304774643088578,7.6327832942979512e-16,-0.52688868515330367,1.5804486930986681e-05,20
872,8.5028825314852822e-05,2.8817883874855636e-07,0,0,-0.014246334641259267,-1.8041124150158794e-15,-0.52808614496856665,1.5828185696299813e-05,20
873,0.00015715798404501667,1.9143706642985632e-06,0,0,-0.014012126550991599,-1.3322676295501878e-15,-0.52231427613362413,1.5747016013383535e-05,20
874,0.00045001526881250389,8.1494673340289863e-06,0,0,-0.013617370359348513,4.4408920985006262e-16,-0.51034377710279522,1.5571054098859409e-05,20
875,3.4523860493938304e-06,4.147516405817759e-08,0,0,-0.013064769088900086,-4.8849813083506888e-15,-0.49248009815199545,1.530174610251313e-05,20
876,2.42870489049975e-05,2.748625784587703e-06,0,0,-0.01234656735702,-2.2204460492503131e-15,-0.4686045232879863,1.4932119238502407e-05,20
877,0.00013868669158819153,7.6137233949481839e-07,0,0,-0.011448721478329205,-2.2204460492503131e-15,-0.43829354241911034,1.4447441765636366e-05,20
878,0.0053323466438733626,4.9605161449301043e-06,0,0,-0.01035739191110352,-1.4210854715202004e-14,-0.40102061081114115,1.382643171730617e-05,20
879,0.00055433318446864723,1.6591090408190746e-09,0,0,-0.0090678752889346015,4.4408920985006262e-16,-0.3564468417612261,1.3043199477808607e-05,20
880,5.9080844462047751e-05,1.2711035060625963e-05,0,0,-0.0075954853704800485,2.9753977059954195e-14,-0.3047934066005098,1.2070120421100561e-05,20
881,6.587713045164284e-06,4.1643099301036936e-07,0,0,-0.0059867090257590405,-8.8817841970012523e-16,-0.24725405413852286,1.0881734074241993e-05,20
882,2.2296206453175696e-05,1.8886285901462269e-06,0,0,-0.0043274395280299416,2.6201263381153694e-14,-0.18635466026053393,9.4595320243662976e-06,20
883,1.7492446523338124e-06,3.5387877890668838e-08,0,0,-0.0027439278064136374,-1.9984014443252818e-15,-0.12611617019033616,7.7971443635522371e-06,20
884,0.00096140703479908392,1.4412466917726082e-05,0,0,-0.0013923935864958992,1.021405182655144e-14,-0.0718623234407616,5.905060792806032e-06,20
885,0.00023377776168825593,2.0642492242385106e-07,0,0,-0.00043594540874281051,3.3306690738754696e-15,-0.029573041369140185,3.8138824216974403e-06,20
886,3.7420335478836237e-05,3.9663365650189371e-06,0,0,-1.2399012213393235e-05,-3.0420110874729289e-14,-0.004832057237059928,1.5770640040617972e-06,20
887,0.0014044491389174239,8.9698185361630695e-06,0,0,-0.00020180269258673889,7.5495165674510645e-15,-0.0016107284553186219,7.7718270833716952e-07,20
888,1.0075395729138897e-05,9.9508430315198195e-06,0,0,-0.0010048395918040853,9.1038288019262836e-15,-0.021270001927753412,3.0943636069186757e-06,20
889,2.5009955064125957e-05,1.7437539670179404e-05,0,0,-0.0023405130731255497,3.4194869158454821e-14,-0.06214669900840164,5.3521225188691241e-06,20
890,3.182257040159466e-07,2.6908874961904619e-07,0,0,-0.0040643217198521597,4.0856207306205761e-14,-0.11989289833744721,7.4685813133168592e-06,20
891,0.0031586545199987341,1.1293187596438459e-07,0,0,-0.0060001952398245351,-5.773159728050814e-15,-0.18844775973758487,9.3872586373061843e-06,20
892,5.1487031693584209e-05,2.193545808452814e-07,0,0,-0.007975043783574165,2.6645352591003757e-15,-0.26129349200583363,1.1071638946490492e-05,20
893,0.00043001631983757366,6.4771764912287344e-06,0,0,-0.0098457160861791237,-2.6645352591003757e-15,-0.33259330422340483,1.2505491336820815e-05,20
894,0.00311776678034537,2.3858003470579258e-06,0,0,-0.01151299290409824,1.5987211554602254e-14,-0.39792848604930242,1.3690538759263838e-05,20
895,0.00013085177290017404,4.406361447340325e-07,0,0,-0.012922769408902468,4.4408920985006262e-15,-0.45455037063999981,1.464216686754133e-05,20
896,0.00017834388841437462,4.0010778346949249e-05,0,0,-0.014058232509854385,1.7763568394002505e-15,-0.5012320294015975,1.538432167521732e-05,20
897,3.6118848800963003e-05,4.0374974819357608e-07,0,0,-0.014927855395331591,1.021405182655144e-14,-0.53788550151100445,1.5944583351961502e-05,20
898,3.2334354532087511e-05,2.3219117926378512e-07,0,0,-0.015553127187561744,-2.4424906541753444e-15,-0.56510674092549262,1.6350034019692266e-05,20
899,0.00039562428308897546,1.6805785157075499e-07,0,0,-0.01595830300965817,-4.1078251911130792e-15,-0.58376019743651431,1.6624159567326893e-05,20
900,0.002340147933003878,1.9261580202276575e-06,0,0,-0.016163006018328693,-2.4286128663675299e-15,-0.59465713308737,1.678474954444383e-05,20
901,2.5418290646231092e-07,1.038043921305991e-07,0,0,-0.016177630180250493,2.3592239273284576e-16,-0.59833941341005059,1.6842617333460337e-05,20
902,0.0051072274720608251,1.4889961293299816e-05,0,0,-0.016001184797138801,1.1102230246251565e-15,-0.59495981021104849,1.6800938257153339e-05,20
903,0.00031337360190087738,2.3857966365663091e-08,0,0,-0.015621316215048919,-4.4408920985006262e-15,-0.58424702274802343,1.6655059536888517e-05,20
904,0.00034616953069372861,3.73034092658174e-07,0,0,-0.015016530326631194,1.7763568394002505e-15,-0.56555139841759683,1.6392736186549423e-05,20
905,0.0016020208610619379,8.496326596064437e-06,0,0,-0.01416092211749298,0,-0.53797817763762801,1.5994859676978821e-05,20
906,0.0005424130875087838,9.4574336131399878e-07,0,0,-0.013031793743501829,-2.6645352591003757e-15,-0.50062160915770093,1.5436842377971891e-05,20
907,0.00014312549815226385,2.7064926271619687e-06,0,0,-0.011620196568848939,-8.8817841970012523e-16,-0.45290774808236023,1.4690867668772705e-05,20
908,0.0001858265924012315,1.1607198843460976e-05,0,0,-0.0099434914403460084,7.1054273576010019e-15,-0.39502890744660846,1.3729174838295463e-05,20
909,0.0016047975302843967,3.8933435415946456e-07,0,0,-0.008057503725279247,7.1054273576010019e-15,-0.3284057678011294,1.2528383243452469e-05,20
910,0.00022732354176084843,9.1389913992350753e-07,0,0,-0.0060641855540524148,6.2172489379008766e-15,-0.25605283329813489,1.1074559145598416e-05,20
911,0.00020002138457626318,8.4179849414463582e-08,0,0,-0.0041098474886531733,-2.1316282072803006e-14,-0.1826760774167866,9.3683345624886249e-06,20
912,0.00020253259179508034,2.2670530473144128e-08,0,0,-0.0023702085952734819,1.1990408665951691e-14,-0.11434007892930254,7.4290245332887437e-06,20
913,0.00032877627775060954,7.3065140771710004e-08,0,0,-0.0010224068391870844,8.4376949871511897e-15,-0.057641370925239244,5.2965684351707171e-06,20
914,0.00021412858019151647,4.5398853367096718e-06,0,0,-0.00020980807695991643,8.8817841970012523e-15,-0.018509070285034568,3.0306580521467717e-06,20
915,0.0052319907319844754,1.2356505694339022e-06,0,0,-1.0217112947685791e-05,3.7525538232330291e-14,-0.00095133928768831311,7.1642366004750425e-07,20
916,0.00015109889186551523,5.9229849461257724e-08,0,0,-0.00041869745731659691,1.3322676295501878e-14,-0.006161800306720977,1.6243874316758856e-06,20
917,6.6169007095130903e-05,4.3172949443600887e-05,0,0,-0.0013513480520721544,-8.4376949871511897e-15,-0.032309606142490566,3.8373531016139819e-06,20
918,0.00016396082934852711,1.2876276186203354e-07,0,0,-0.0026681991491201984,9.9920072216264089e-15,-0.075082272449620291,5.8951772449382024e-06,20
919,8.4553021205839604e-07,1.3704613275394199e-08,0,0,-0.0042062991520559478,-4.2188474935755949e-15,-0.12876190636220741,7.7475500859913761e-06,20
920,0.006805877853308228,1.8729479047708686e-06,0,0,-0.0058116792467579614,-3.1086244689504383e-15,-0.18744577832906373,9.3671243569965871e-06,20
921,2.5636359776220083e-06,1.9102326841387804e-05,0,0,-0.0073616290209521651,-4.2188474935755949e-15,-0.24604153319214106,1.0746514496891607e-05,20
922,0.0016149442243463591,1.827733641771249e-06,0,0,-0.0087741115750255005,-2.2648549702353193e-14,-0.30082900789794564,1.1894655103674051e-05,20
923,0.00020210344977849513,3.04657165184956e-06,0,0,-0.010006023587717294,1.021405182655144e-14,-0.34957436936720399,1.2831860772685198e-05,20
924,0.00084758964120002032,1.1744329019771839e-05,0,0,-0.011044524153766666,-4.4408920985006262e-15,-0.39131587424371617,1.358459348898432e-05,20
925,7.3029667755669317e-05,2.7877377106087285e-06,0,0,-0.01189577932126884,-1.1546319456101628e-14,-0.42598345119499292,1.4180751541087782e-05,20
926,7.9345469955486405e-06,4.4812501614057947e-07,0,0,-0.01257421135258463,3.9968028886505635e-15,-0.45398850690954973,1.464590856778813e-05,20
927,0.00014631228733187157,5.4842818790511995e-09,0,0,-0.013093803600853215,1.1102230246251565e-15,-0.47586651553086412,1.5000590222097893e-05,20
928,0.0030277138303031778,1.5053975504487325e-05,0,0,-0.013461861829785482,2.2204460492503131e-16,-0.49200532097170901,1.5258462025109015e-05,20
929,0.00043430527963970425,9.1055405885994137e-08,0,0,-0.013675070840799747,-5.8841820305133297e-15,-0.50246155765818412,1.5425222587023122e-05,20
930,7.8132466349844975e-05,3.5349706828543668e-06,0,0,-0.013717630198461542,6.6439909129911712e-16,-0.50685745051160114,1.5498023248664051e-05,20
931,6.2407479110207522e-05,1.8216848991319008e-06,0,0,-0.01356152251592968,-2.886579864025407e-15,-0.50435518858167294,1.546533069132193e-05,20
932,0.00025903701223899052,1.9889010631963243e-06,0,0,-0.013169361952659164,-2.886579864025407e-15,-0.49371891773865073,1.530727874950339e-05,20
933,0.011532205899347298,2.5651982799816388e-07,0,0,-0.01250056734124616,0,-0.47348736508610756,1.4996687650125134e-05,20
934,0.00079404782489195583,3.8522017031803402e-06,0,0,-0.011521526488996958,-1.7763568394002505e-15,-0.44228388816360997,1.4501026220307584e-05,20
935,0.00047669317139936799,2.8759940772376793e-05,0,0,-0.010219647085714989,4.4408920985006262e-16,-0.39927412239888405,1.3785606790814954e-05,20
936,0.0058428930243848319,2.7003393106914273e-07,0,0,-0.0086195100603649877,1.3322676295501878e-15,-0.34473432853030062,1.2818176356495591e-05,20
937,0.00052865885448366676,1.0125595930004609e-09,0,0,-0.0067969524945343807,-4.8849813083506888e-15,-0.28061592978246352,1.1574756161303723e-05,20
938,0.0018628423700443404,2.4435959754737257e-06,0,0,-0.0048847710263579813,-3.3306690738754696e-15,-0.21090614596834101,1.0046094836938551e-05,20
939,0.00021312603198959062,1.4402959012594278e-07,0,0,-0.0030635744436438017,1.0658141036401503e-14,-0.14154283974420068,8.2435490850093284e-06,20
940,0.00065053176507680018,3.5022224954904427e-06,0,0,-0.0015347821050308852,4.4408920985006262e-16,-0.079708296999477568,6.2028243762236214e-06,20
941,0.0039306164561690162,6.1497806086630378e-06,0,0,-0.00047985161080532635,1.2212453270876722e-15,-0.032531720459111568,3.9841222334531357e-06,20
942,0.00047077752147797243,4.6217764038230708e-06,0,0,-1.7620674018559157e-05,-4.6629367034256575e-15,-0.0055147040899754529,1.6687746885808392e-06,20
943,3.3348912477135422e-05,7.0174189364881281e-08,0,0,-0.00017527436992637035,2.6645352591003757e-15,-0.0012055692378538652,6.7247245861616232e-07,20
944,0.0012040631708936298,5.8012724444462824e-07,0,0,-0.00088442116075526656,1.379452108096757e-14,-0.018628050323400203,2.9064673301410881e-06,20
945,0.0066349045710822037,5.8438210901518907e-07,0,0,-0.0020033806862738146,1.4127587988355117e-14,-0.053683141386390076,4.9854963856576583e-06,20
946,7.1773224459816814e-06,2.1627628940543826e-07,0,0,-0.0033559199740551549,1.0519363158323358e-14,-0.10033642521835873,6.843219205798393e-06,20
947,8.9357975842857453e-05,7.6679363067803038e-07,0,0,-0.0047714903154307819,-3.0808688933348094e-15,-0.15210955652526081,8.4440572946202361e-06,20
948,0.0017335826761722209,1.4016618458128519e-08,0,0,-0.0061144753781849914,7.5495165674510645e-15,-0.20336101755183122,9.7770272942504031e-06,20
